#	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74
X0	0.205288938839	0.161750047144	-0.306065906814	0.0868547318618	0.367052763887	-0.924438151979	0.957570844689	0.608243847971	0.541260288943	0.932095771684	-0.403055285456	-0.724957931642	0.323063289091	-0.338179467682	0.406185949452	-1.06603506574	-0.254438203722	0.550593745657	-0.113851761953	-0.147322685413	-0.702781816209	0.783892164182	-0.0018688458854	0.533252313703	-0.912932553374	-0.071469282573	-1.15059476921	-0.249736301933	0.99225713419	0.517867409651	-0.987414026393	0.768870331883	-0.663690993405	-0.203599691285	0.674373782398	0.593461933131	0.0232297025947	0.911723480769	0.687540381549	-0.567347509493	-0.686976439524	-0.5913880733	-0.433063865781	0.186952233883	0.521767306678	-0.529253000134	-0.644083800589	0.230794516016	-0.135922685411	-0.414813544161	-0.391918632651	0.846722747801	-0.553539909194	-0.907432841745	-0.425172616477	0.492235640189	-0.597133263275	-0.856657356288	-0.512247011483	0.43459237244	-0.94216453579	-0.374915729869	-0.271413354508	-0.199463462854	-0.894835050679	-0.672227473477	0.505249529184	-0.403899841717	0.165359436977	-0.46072111871	-0.314518953231	-0.963881520877	0.472528912596	-0.837523794912	-0.521517385008
X1	0.139393189226	0.164317610679	-0.607390407441	-0.0344205733207	0.228603309626	-1.20121591113	0.831907344747	0.335137711101	0.257812645807	1.00978337927	-0.589320547296	-0.64679564132	0.14126713341	-0.361919068633	0.384361716952	-0.774365960503	-0.0558950012588	0.413628737106	-0.43273666813	-0.483278014994	-0.791718702988	0.868443669934	-0.0758964379322	0.489149033395	-0.53387519016	0.0558735385152	-1.17974930723	-0.702543368841	0.816248183097	0.74960769137	-1.07051841553	0.592307299669	-0.412821394438	-0.221234023233	1.01091743916	0.442402000096	0.0604323050743	1.02056931828	0.224810480964	-0.533185501572	-0.372299845358	-0.43582122301	-0.641657467712	0.551479162294	0.239996952244	-0.640625171856	-0.294977329579	0.313138441376	-0.14974919158	-0.531654643573	-0.667333538925	0.96683975754	-0.941912770223	-0.825681917433	-0.283824414884	0.438262153805	-0.636628623262	-0.909938870105	-0.45074962946	0.66225875645	-0.970482113199	-0.223075306541	-0.252378070377	-0.0614653037644	-0.968149502046	-0.58864185585	0.42665023687	-0.195005923585	0.218684361223	-0.215492802406	-0.351047728094	-1.12946976963	0.0537865421265	-0.73625091043	-0.692310756214
X2	0.148879637946	-0.182881520128	-0.33261635591	0.0320743366725	0.365409265261	-1.08221779801	0.841101556077	0.471992830755	0.209256245529	0.873788649823	-0.488350888113	-0.72483434438	0.106330981216	-0.544188726196	0.462887853176	-0.716932141684	0.162440243877	0.381402241574	-0.0796493947488	-0.542506021032	-0.939467942265	0.416956134267	-0.0185473632132	0.19125318339	-0.908489780458	-0.0930571387474	-1.10926541261	-0.668597918302	0.84148607685	0.485449582157	-0.885798090154	0.482625100299	-0.571562796906	-0.246281747944	0.917597242189	0.478090510152	0.114000568454	0.89325857177	0.296815641543	-0.557881485741	-0.384454849766	-0.559899869615	-0.337119431771	0.327646324403	0.471956012769	-0.650798953295	-0.530901449612	0.554610959688	-0.025834774124	-0.11979781616	-0.404912937786	0.668469452207	-0.864555627386	-0.533029995116	-0.326473473001	0.425182064194	-0.800098806509	-0.94973097219	-0.248476392201	0.797669733128	-0.621520152046	-0.129194739749	-0.217098219015	-0.183942215236	-0.846614615609	-0.594556621158	0.273065054821	-0.429610996991	0.237963705906	-0.28809286298	-0.550748466048	-1.03643646293	0.114020744875	-0.946501612124	-0.47514072489
X3	0.206281138162	0.158229275267	-0.461995225393	0.0698269429622	0.601698841391	-0.799238664045	0.80156989429	0.265978786649	0.0851625103424	0.960779934096	-0.783979699058	-0.760988779321	0.363613032351	-0.661734145505	0.708795371343	-0.814168306884	-0.252556461254	0.413710866878	-0.373303913974	-0.374778161031	-1.05032844644	0.73088184123	-0.0123816681765	0.221421594798	-0.699745257293	-0.00127241098106	-1.06908964672	-0.611091818491	0.925318602093	0.778728264586	-0.631694121209	0.717945325123	-0.440349105244	-0.0649412300728	0.853975902844	0.330752689029	0.0438872924952	0.882176863526	0.396448723823	-0.795730406624	-0.663470431623	-0.57543392585	-0.647261674619	0.302735885181	0.417227148616	-0.43430497847	-0.456148628892	0.308075298405	-0.154648107561	-0.369357891871	-0.574311845557	0.728111346591	-0.790709298315	-0.914840562728	-0.287818228349	0.59266898744	-0.5698441151	-0.609930046007	-0.399855936983	0.656969783317	-0.834849265538	-0.0960358980836	-0.429653817263	0.0178419964066	-0.830222652486	-0.634017534176	0.125517379675	-0.331112768522	0.232188286314	-0.39347822048	-0.457009930264	-0.872968692594	0.34611793822	-0.902402249468	-0.592817287406
X4	0.414397106382	0.0777714885461	-0.121105414867	0.171821137201	0.504089776516	-1.13934046072	1.22691446645	0.165472475182	0.185920089884	0.957770778473	-0.409226343601	-0.890562854219	0.470537626344	-0.309277448241	0.452589041055	-0.810932743626	-0.260054353609	0.327569464205	-0.480850108462	-0.104002275679	-0.974017663886	0.858801535465	0.160544465956	0.576132374851	-0.88548705556	-0.35395549973	-0.921900052222	-0.638084668598	1.09802305707	0.514758369731	-0.855737420737	0.850539279142	-0.630918098291	-0.433719974276	0.744090585772	0.557245510444	-0.0206161187323	0.922061604395	0.416414064087	-0.583355104535	-0.66828038836	-0.497945993426	-0.398176980199	0.246326453088	0.376171833249	-0.61330540528	-0.405941541167	0.29317119152	-0.0162664294016	-0.2842035076	-0.229266434832	0.808848785286	-0.728948291714	-0.862732046059	-0.280713937216	0.502803583532	-0.464495906438	-0.767392121888	-0.330308346862	0.520767728778	-0.569315533241	-0.227690691796	-0.433990897696	0.0175144466085	-0.570404406972	-0.426082902931	0.392596972794	-0.410119674104	0.0450202868869	-0.386043468366	-0.436451961443	-0.750881475542	0.241515353958	-0.838164799605	-0.858615268516
X5	0.04187877242	0.239521517047	-0.50408801718	0.273718594332	0.399430958615	-0.941513277061	1.1217311673	0.421566341516	0.20782915948	0.834235626602	-0.758547170115	-0.620185243419	0.259695619992	-0.721822852972	0.810636435954	-0.972556484596	-0.0574298929018	0.28232378925	-0.188536182988	-0.292409854442	-0.892126389013	0.517222440842	-0.0902655866912	0.269781828447	-0.808287792464	-0.31934764291	-1.13946498231	-0.240105495923	1.21144633096	0.404743767453	-1.10753855163	0.484031260356	-0.54184435245	-0.0980593729416	0.676445428399	0.573475613658	-0.281997072409	0.860992788284	0.535563930357	-0.415445457642	-0.737181591605	-0.408655607569	-0.346637920244	0.618214305041	0.189491055221	-0.629827749065	-0.258540712322	0.36580376914	0.113229377921	-0.323440680646	-0.29158997429	0.869887528564	-1.03317104639	-0.915192402918	-0.473884088335	0.537203437092	-0.441229779745	-0.667420131189	-0.337072296603	0.595420574486	-0.703971224822	-0.024152104861	-0.136236841619	0.187758443324	-0.5807208713	-0.809488692719	0.275277123492	-0.434695963734	0.0195661574978	-0.110698962229	-0.777177284187	-1.1038732538	0.166887252457	-1.01780112131	-0.493605438247
X6	0.377312262593	-0.0298547333912	-0.196833033321	-0.164738546774	0.209053704186	-0.949859176409	1.00368592015	0.371761061858	0.227132833329	1.05163472837	-0.579847091443	-0.621464338344	0.298059214544	-0.511548486716	0.693345468301	-0.614487579905	0.145381696019	0.340884290291	-0.0647963098242	-0.170449043251	-1.16485373341	0.743631500356	0.1684767542	0.511191047466	-0.617503890918	-0.120961366085	-1.15985932572	-0.243247112722	0.932961122683	0.419012019817	-0.761053909219	0.878857206377	-0.763959131713	-0.15216194975	0.964481838749	0.643310257371	0.185856608556	0.779161366601	0.342483391028	-0.707021404526	-0.493475031218	-0.447868766494	-0.578825565715	0.651529422208	0.413633589327	-0.677667717893	-0.394460778041	0.207560643845	-0.0944504014672	-0.211228446478	-0.29464152611	0.769351682848	-0.952955733038	-0.722829764751	-0.362207972273	0.778948403103	-0.82913386824	-0.817751120498	-0.3232881875	0.6198915936	-0.579017287744	0.0581732097526	-0.181123852787	-0.178142625485	-0.683920977292	-0.618535622171	0.296831241596	-0.0815086358394	0.159353627812	-0.167155407413	-0.733112882992	-0.846794593001	0.0135670135832	-1.04361381741	-0.428752292229
X7	-0.0309636684379	0.194114760078	-0.388242979129	0.176145729279	0.644220120216	-0.978137273307	0.989337470888	0.19838291426	0.193648398743	0.990316262684	-0.459302806437	-0.587535873467	0.229511575118	-0.768009613376	0.514740720007	-0.654802951732	-0.157854725652	0.360345803792	-0.037327127583	-0.569879145761	-0.891816528594	0.859377632281	-0.117457087501	0.417232685178	-0.517505578865	-0.324845070357	-0.960565122574	-0.346865830906	1.06583959376	0.544412869528	-1.0172672873	0.627136431712	-0.705573814821	-0.249116088294	0.84792407507	0.703603181748	0.101505594493	0.760253820938	0.501979008614	-0.770233134879	-0.640308923538	-0.633414867228	-0.453179732355	0.342015039562	0.417930437901	-0.504909873689	-0.542779166569	0.619543001771	-0.203411051272	-0.226109493175	-0.465829996038	0.840648777412	-0.730536893906	-0.697002146605	-0.322168005305	0.412294321528	-0.877556253084	-0.628605960696	-0.483229599529	0.660459808198	-0.543915166111	-0.0886463732635	-0.573013803905	-0.114128596096	-0.696828887857	-0.739029855179	0.577238414028	0.0200736322825	0.170587423646	-0.272608324513	-0.382010328288	-1.13265180053	0.13851519715	-0.908448357708	-0.520225574365
X8	0.367596888271	0.288425695369	-0.172850324743	0.0798409861412	0.271589528206	-1.24168580637	0.954011648204	0.363533027598	0.320766244368	0.979570910172	-0.521239567587	-0.717712382747	0.419488796345	-0.444790499788	0.680508968405	-0.896553830354	-0.120009888433	0.621211443483	-0.336043114672	-0.472928229126	-1.15918679343	0.875748155351	-0.168680670549	0.304053122162	-0.936598343933	-0.279044823753	-1.02545395544	-0.273998258017	0.904063779314	0.802911158298	-1.10532580796	0.557595855301	-0.701286714912	-0.105736600036	1.13438083884	0.444489082826	-0.0665801923713	0.738329353127	0.616194285455	-0.589138255983	-0.832385323082	-0.508081812015	-0.38409218453	0.172843576281	0.416107860008	-0.469485664274	-0.254976822069	0.45831363894	-0.274180712052	-0.373457475873	-0.582930760213	0.940949814497	-0.940067928487	-0.88297019329	-0.261538841185	0.461774278359	-0.558108210017	-0.513477637838	-0.27374330568	0.499748828948	-0.723774204675	-0.099111944314	-0.344287921614	-0.0331086477059	-0.988690088726	-0.822641857025	0.312161028452	-0.236703664174	-0.160671174013	-0.243917664306	-0.503205559267	-0.837744888357	0.137346296821	-0.937748822397	-0.479757964458
X9	-0.063930736182	0.0550926600326	-0.359560948283	-0.118672095157	0.226280906945	-1.1381058707	0.948031329313	0.286407931787	0.101458734275	0.913124332296	-0.715529631232	-0.550125848752	0.514523024357	-0.781603598913	0.720221616052	-0.823219807808	0.18445615667	0.467733309343	-0.229011245904	-0.231115047502	-0.998852402518	0.731532220956	0.179826705238	0.375821963244	-0.501807561545	0.0104400917694	-0.730591788799	-0.637252631665	0.991875329045	0.783295148144	-0.794921600865	0.812169448779	-0.406343153468	-0.395045822252	0.786536719836	0.721344606143	0.170320479695	0.98239547573	0.38911731918	-0.676490302052	-0.561461519387	-0.561763191364	-0.542892456975	0.374617230451	0.623588097168	-0.770892611413	-0.405438034529	0.51809595409	0.168963177763	-0.576941520795	-0.353458661087	0.946448983428	-0.816877996988	-0.931925534876	-0.510325532943	0.49634658835	-0.526413482519	-0.902000134278	-0.676033048021	0.488838053056	-0.779400100036	-0.0812351078894	-0.198999933393	-0.135167749992	-0.53838812689	-0.845156583823	0.282314295508	-0.35263381529	-0.0822104021919	-0.286714175135	-0.553678880557	-0.991033959301	0.0912763499436	-1.03162669842	-0.774995611084
